StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,"Prolific ID ","Consent ","Age ","Gender ",OMSI,Gen_1,Gen_2,Gen_3,Gen_4,Gen_5,Gen_6,Gen_7,Gen_8,Gen_9,Gen_10,Gen_11,Gen_12,Gen_13,Gen_14,Gen_15,Gen_16,Gen_17,Gen_18,Gen_19,Gen_20,Gen_21,Gen_22,Gen_23,Gen_24,Gen_25,Gen_26,Gen_27,Gen_28,Gen_29,Gen_30,Gen_31,Gen_32,Gen_33,Gen_34,Gen_35,Gen_36,Emotion,PROLIFIC_PID,Vignette,VigNro
2025-09-09 10:28:34,2025-09-09 10:31:17,IP Address,100,162,True,2025-09-09 10:31:17,R_2Qgsm4rXd9qCipk,anonymous,EN,65fc193a88719c667afc4451,Yes,41,Male,Serious amateur musician,Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),4,Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),4,Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),4,Strongly agree (5),Strongly agree (5),Strongly agree (5),4,Strongly agree (5),4,Strongly agree (5),Strongly agree (5),4,Strongly agree (5),Strongly agree (5),Strongly agree (5),4,Strongly agree (5),Strongly agree (5),4,"Moved, touched,Inspired, enthusiastic,Energetic, lively,Relaxed, peaceful",65fc193a88719c667afc4451,"You have just been told that you didn’t get the job you applied for. To handle the news, you turn to music to provide a sense of support as you manage your thoughts.",8
2025-09-09 10:28:16,2025-09-09 10:31:20,IP Address,100,184,True,2025-09-09 10:31:20,R_8ESS9IFtGhRVr7l,anonymous,EN,5af5a5c3226ed5000133d67c,Yes,50,Male,Music-loving nonmusician,Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),3,3,3,Strongly disagree       (1),4,2,Strongly disagree       (1),Strongly disagree       (1),2,Strongly agree (5),Strongly agree (5),Strongly agree (5),2,2,Strongly disagree       (1),2,2,Strongly disagree       (1),3,2,Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),3,2,4,4,4,Strongly disagree       (1),"Energetic, lively,Joyful, wanting to dance,Relaxed, peaceful",5af5a5c3226ed5000133d67c,You are attending a celebration where music is the heart of the party. You are able to join in the fun which is aided by the music throughout the event.,1
2025-09-09 10:28:11,2025-09-09 10:31:23,IP Address,100,192,True,2025-09-09 10:31:23,R_28fFIxDLyRTIvYt,anonymous,EN,5ac4b010f69e940001d97645,Yes,46,Female,Nonmusician,Strongly disagree       (1),2,Strongly disagree       (1),2,4,Strongly disagree       (1),4,3,3,3,Strongly disagree       (1),3,3,4,4,Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),2,3,3,4,Strongly agree (5),Strongly agree (5),3,2,2,Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),2,Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),"Tense, uneasy,Melancholic, sad",5ac4b010f69e940001d97645,It was pointed out that you missed an important detail in your work which you now have to redo. You put on a music playlist to drown out self-criticism as you fix the mistake.,2
2025-09-09 10:28:22,2025-09-09 10:31:33,IP Address,100,191,True,2025-09-09 10:31:33,R_8R4aNTeguS2J0Tr,anonymous,EN,5f3e6a07e06e71069f919082,Yes,34,Male,Music-loving nonmusician,4,4,4,3,2,3,Strongly agree (5),3,4,2,2,2,4,2,3,2,Strongly agree (5),2,2,Strongly disagree       (1),3,4,4,4,2,4,3,3,2,3,4,3,4,Strongly agree (5),3,Strongly disagree       (1),"Moved, touched,Enchanted, in awe,Inspired, enthusiastic,Nostalgic, sentimental",5f3e6a07e06e71069f919082,"While out for a walk, you hear a busker playing incredible sounding music you have never discovered before. You are not sure what is attracting your interest to the music but you allow yourself to be taken in by the music and its new emotional direction.",11
2025-09-09 10:28:03,2025-09-09 10:31:36,IP Address,100,212,True,2025-09-09 10:31:36,R_8O0ReqPNZNkUZTA,anonymous,EN,58954e2dc88c680001dd4b7e,Yes,60,Male,Nonmusician,Strongly agree (5),Strongly agree (5),4,3,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,Strongly agree (5),4,4,Strongly disagree       (1),"Filled with wonder, amazed,Moved, touched,Enchanted, in awe,Energetic, lively,Full of tenderness, warmhearted,Relaxed, peaceful,Melancholic, sad,Nostalgic, sentimental",58954e2dc88c680001dd4b7e,You are attending a celebration where music is the heart of the party. You are able to join in the fun which is aided by the music throughout the event.,1
2025-09-09 10:28:51,2025-09-09 10:31:36,IP Address,100,165,True,2025-09-09 10:31:37,R_20DINHnpezGeE21,anonymous,EN,5cf1824f1ae74d00015fbd39,Yes,50,Male,Music-loving nonmusician,4,Strongly agree (5),4,2,4,4,4,4,Strongly agree (5),4,3,4,3,3,4,Strongly agree (5),4,Strongly agree (5),4,3,3,3,Strongly agree (5),4,4,4,4,4,4,3,4,4,Strongly agree (5),4,4,Strongly disagree       (1),"Inspired, enthusiastic,Relaxed, peaceful,Nostalgic, sentimental",5cf1824f1ae74d00015fbd39,"While with your friends at a cafe, a particular song comes on. You instantly recognise the music from your past, leading to an exchange of stories about your experiences together.",6
2025-09-09 10:29:39,2025-09-09 10:31:42,IP Address,100,123,True,2025-09-09 10:31:42,R_8jZgufejz32Shut,anonymous,EN,614873a43b76bea1f97ee78f,Yes,51,Female,Music-loving nonmusician,4,Strongly agree (5),3,4,4,4,4,4,4,4,4,3,4,4,4,Strongly agree (5),4,Strongly agree (5),Strongly agree (5),4,Strongly agree (5),4,4,Strongly agree (5),4,4,4,4,Strongly agree (5),4,4,4,4,4,Strongly agree (5),Strongly disagree       (1),"Filled with wonder, amazed,Inspired, enthusiastic,Energetic, lively,Joyful, wanting to dance,Powerful, strong,Relaxed, peaceful",614873a43b76bea1f97ee78f,"After a long and demanding week, you take time to rest by listening to music. The stress melts away and you start to recover as you listen along.",3
2025-09-09 10:28:18,2025-09-09 10:31:46,IP Address,100,207,True,2025-09-09 10:31:46,R_81dCO9MUXbZkdbZ,anonymous,EN,6659e2efdb732dbd7f707a98,Yes,20,Male,Serious amateur musician,4,Strongly agree (5),4,Strongly agree (5),4,4,2,2,2,4,4,4,2,Strongly disagree       (1),2,3,2,3,3,2,3,4,2,Strongly agree (5),4,4,3,4,4,Strongly agree (5),3,3,Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly disagree       (1),"Filled with wonder, amazed,Moved, touched,Enchanted, in awe,Powerful, strong,Full of tenderness, warmhearted,Nostalgic, sentimental",6659e2efdb732dbd7f707a98,"Halfway through a concert, you realise you have been fully absorbed in the power and meaning of the music. It feels as if the music has taken you into a transcendent experience, which is exactly what you hoped for before the concert.",10
2025-09-09 10:29:40,2025-09-09 10:31:51,IP Address,100,131,True,2025-09-09 10:31:52,R_84ovaxAJJ1vfCQx,anonymous,EN,5b4a3ab1bc06c90001f902f4,Yes,42,Female,Nonmusician,3,3,2,4,4,4,4,4,3,2,3,2,3,3,3,2,2,3,4,4,4,4,4,4,3,4,4,3,3,3,3,3,2,2,2,Strongly disagree       (1),"Tense, uneasy,Melancholic, sad",5b4a3ab1bc06c90001f902f4,"You have just been told that you didn’t get the job you applied for. To handle the news, you turn to music to provide a sense of support as you manage your thoughts.",8
2025-09-09 10:31:49,2025-09-09 10:31:57,IP Address,100,8,True,2025-09-09 10:31:57,R_85s9SzxY4rrT9WB,anonymous,EN,671a5785170a0f6380c51f28,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671a5785170a0f6380c51f28,"After a long and demanding week, you take time to rest by listening to music. The stress melts away and you start to recover as you listen along.",3
2025-09-09 10:28:37,2025-09-09 10:31:58,IP Address,100,200,True,2025-09-09 10:31:58,R_2E9L19mmFfM9flE,anonymous,EN,5ac22f45436f550001ffbad2,Yes,67,Male,Music-loving nonmusician,4,4,4,4,4,4,4,4,Strongly agree (5),4,Strongly agree (5),Strongly agree (5),4,4,3,4,4,4,4,3,4,4,4,4,4,4,4,4,Strongly agree (5),4,4,4,4,4,4,Strongly disagree       (1),"Inspired, enthusiastic,Joyful, wanting to dance,Powerful, strong,Agitated, aggressive",5ac22f45436f550001ffbad2,It was pointed out that you missed an important detail in your work which you now have to redo. You put on a music playlist to drown out self-criticism as you fix the mistake.,2
2025-09-09 10:29:58,2025-09-09 10:31:59,IP Address,100,120,True,2025-09-09 10:31:59,R_2xAbrWIw2LkPtMu,anonymous,EN,5a6e411fe6cc4a0001b6d24b,Yes,30,Male,Nonmusician,4,3,Strongly agree (5),4,3,4,4,Strongly agree (5),4,Strongly agree (5),4,4,4,4,4,2,4,3,4,Strongly agree (5),4,Strongly agree (5),4,4,4,4,4,2,2,4,4,4,3,4,2,Strongly disagree       (1),"Agitated, aggressive",5a6e411fe6cc4a0001b6d24b,It was pointed out that you missed an important detail in your work which you now have to redo. You put on a music playlist to drown out self-criticism as you fix the mistake.,2
2025-09-09 10:28:11,2025-09-09 10:32:03,IP Address,100,232,True,2025-09-09 10:32:03,R_20o3SBW5HVwbvyP,anonymous,EN,6786682cfe5424ad10237085,Yes,65,Male,Serious amateur musician,Strongly agree (5),Strongly agree (5),2,Strongly agree (5),Strongly agree (5),Strongly agree (5),4,4,4,2,Strongly agree (5),4,Strongly agree (5),Strongly agree (5),4,Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),Strongly agree (5),Strongly agree (5),4,Strongly agree (5),Strongly agree (5),Strongly agree (5),4,Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),4,Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly disagree       (1),"Moved, touched,Enchanted, in awe,Inspired, enthusiastic,Powerful, strong,Full of tenderness, warmhearted,Tense, uneasy,Melancholic, sad",6786682cfe5424ad10237085,"You have just been told that you didn’t get the job you applied for. To handle the news, you turn to music to provide a sense of support as you manage your thoughts.",8
2025-09-09 10:30:09,2025-09-09 10:32:06,IP Address,100,116,True,2025-09-09 10:32:06,R_8CmvFVVQ0k7GE6w,anonymous,EN,5ecd36302b4d3c05d4cc1ba2,Yes,57,Female,Music-loving nonmusician,4,4,2,3,2,2,Strongly agree (5),4,4,3,2,3,3,4,3,2,4,2,4,4,4,4,4,4,4,4,2,4,4,4,3,2,Strongly agree (5),4,2,Strongly disagree       (1),"Moved, touched,Full of tenderness, warmhearted,Relaxed, peaceful",5ecd36302b4d3c05d4cc1ba2,"As you travel alone for an extended period, you put on your partner’s favourite music. The music makes you feel as if they are there with you.",7
2025-09-09 10:28:57,2025-09-09 10:32:06,IP Address,100,189,True,2025-09-09 10:32:06,R_2G7nUYBh6Afhozi,anonymous,EN,59a7cfeb7ff2320001ec59d9,Yes,56,Female,Nonmusician,4,3,4,3,Strongly disagree       (1),4,3,4,3,4,4,4,4,Strongly agree (5),4,Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),3,2,3,3,3,4,4,Strongly disagree       (1),2,2,2,3,2,2,2,Strongly disagree       (1),"Inspired, enthusiastic,Energetic, lively,Powerful, strong",59a7cfeb7ff2320001ec59d9,In order to get ready to exercise you decide to put on music which gives you the right frame of mind.,4
2025-09-09 10:28:35,2025-09-09 10:32:06,IP Address,100,211,True,2025-09-09 10:32:07,R_2PnOoqMqUd5ylrt,anonymous,EN,66aba420ff3e6b366e465ffc,Yes,37,Female,Music-loving nonmusician,3,4,4,4,3,3,4,4,4,4,3,3,3,3,3,3,3,3,3,4,3,3,3,4,3,3,3,3,3,3,3,3,3,4,3,Strongly disagree       (1),"Filled with wonder, amazed,Joyful, wanting to dance,Powerful, strong,Full of tenderness, warmhearted,Relaxed, peaceful,None of these",66aba420ff3e6b366e465ffc,"You have an intricate task that requires your attention. To put your mind to it, you turn on a specific music playlist.",5
2025-09-09 10:30:15,2025-09-09 10:32:06,IP Address,100,111,True,2025-09-09 10:32:07,R_8S34eayOS4tTYrG,anonymous,EN,5483702ffdf99b24c654b810,Yes,43,Male,Amateur musician,Strongly agree (5),Strongly agree (5),Strongly agree (5),2,2,2,4,4,4,4,Strongly agree (5),4,3,Strongly agree (5),4,Strongly agree (5),Strongly agree (5),Strongly agree (5),2,2,4,3,Strongly agree (5),4,4,Strongly agree (5),4,2,Strongly disagree       (1),4,4,4,Strongly agree (5),Strongly agree (5),4,Strongly disagree       (1),"Filled with wonder, amazed,Moved, touched,Joyful, wanting to dance",5483702ffdf99b24c654b810,"While with your friends at a cafe, a particular song comes on. You instantly recognise the music from your past, leading to an exchange of stories about your experiences together.",6
2025-09-09 10:29:11,2025-09-09 10:32:07,IP Address,100,176,True,2025-09-09 10:32:07,R_2rSNPDfAfKKKfjQ,anonymous,EN,5d8878251f684d0001737c56,Yes,45,Female,Music-loving nonmusician,Strongly agree (5),Strongly agree (5),Strongly agree (5),4,Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),3,4,4,3,3,3,4,4,4,Strongly agree (5),Strongly agree (5),4,Strongly agree (5),Strongly agree (5),4,Strongly agree (5),Strongly agree (5),4,4,4,3,Strongly agree (5),Strongly agree (5),Strongly agree (5),4,4,Strongly disagree       (1),"Moved, touched,Full of tenderness, warmhearted,Relaxed, peaceful",5d8878251f684d0001737c56,"While out for a walk, you hear a busker playing incredible sounding music you have never discovered before. You are not sure what is attracting your interest to the music but you allow yourself to be taken in by the music and its new emotional direction.",11
2025-09-09 10:30:05,2025-09-09 10:32:08,IP Address,100,123,True,2025-09-09 10:32:08,R_8J4au9XLypu8yKJ,anonymous,EN,67059d99d1093140330a3926,Yes,23,Female,Amateur musician,4,4,4,4,3,4,4,4,4,3,3,4,3,2,3,3,3,3,4,4,2,4,4,4,4,4,4,Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),2,2,4,4,2,Strongly disagree       (1),"Powerful, strong,Relaxed, peaceful,Nostalgic, sentimental",67059d99d1093140330a3926,"While listening to a playlist, you come across a song that deeply resonates with what you are experiencing. It communicated something about yourself that you’ve struggled to explain to others.",9
2025-09-09 10:27:52,2025-09-09 10:32:10,IP Address,100,258,True,2025-09-09 10:32:11,R_2pq9Y5lrhIM6N33,anonymous,EN,582f8bbd4cadc80001b0fbd3,Yes,39,Male,Music-loving nonmusician,Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),4,Strongly agree (5),4,4,Strongly agree (5),4,4,4,4,Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),4,4,4,4,4,4,4,4,Strongly agree (5),4,4,Strongly disagree       (1),"Filled with wonder, amazed,Moved, touched,Relaxed, peaceful,Nostalgic, sentimental",582f8bbd4cadc80001b0fbd3,"After a long and demanding week, you take time to rest by listening to music. The stress melts away and you start to recover as you listen along.",3
2025-09-09 10:28:51,2025-09-09 10:32:11,IP Address,100,200,True,2025-09-09 10:32:11,R_8ZgBaZ4MRohXZ4J,anonymous,EN,5a0c036857cee70001767a58,Yes,55,Female,Nonmusician,2,2,Strongly disagree       (1),4,4,2,4,4,3,3,Strongly disagree       (1),4,3,3,2,Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),2,Strongly disagree       (1),Strongly disagree       (1),4,4,2,2,Strongly disagree       (1),2,Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),2,Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),"Tense, uneasy",5a0c036857cee70001767a58,It was pointed out that you missed an important detail in your work which you now have to redo. You put on a music playlist to drown out self-criticism as you fix the mistake.,2
